Data from North Dakota Agricultural Weather Network https://ndawn.ndsu.nodak.edu
Daily Observation Table for October 28 2022 to November 26 2022
Flag Definition Line: M - Missing; E - Estimated; N/A - Not Available
Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Max Temp,Max Temp Flag,Min Temp,Min Temp Flag,Avg Temp,Avg Temp Flag
Bottineau,48.82076,-100.75944,1479,2022,11,02,66.920,,34.968,,50.944,
Bottineau,48.82076,-100.75944,1479,2022,11,03,38.385,,14.576,,26.481,
Bottineau,48.82076,-100.75944,1479,2022,11,04,47.156,,6.170,,26.663,
Bottineau,48.82076,-100.75944,1479,2022,11,05,43.542,,20.219,,31.881,
Bottineau,48.82076,-100.75944,1479,2022,11,06,35.026,,15.674,,25.350,
Bottineau,48.82076,-100.75944,1479,2022,11,07,27.703,,15.080,,21.392,
Bottineau,48.82076,-100.75944,1479,2022,11,08,38.106,,25.207,,31.657,
Bottineau,48.82076,-100.75944,1479,2022,11,09,29.341,,16.052,,22.697,
Bottineau,48.82076,-100.75944,1479,2022,11,10,19.130,,13.262,,16.196,
Bottineau,48.82076,-100.75944,1479,2022,11,11,21.358,,2.174,,11.766,
Bottineau,48.82076,-100.75944,1479,2022,11,12,13.784,,-4.468,,4.658,
Bottineau,48.82076,-100.75944,1479,2022,11,13,15.674,,5.810,,10.742,
Bottineau,48.82076,-100.75944,1479,2022,11,14,18.432,,8.906,,13.669,
Bottineau,48.82076,-100.75944,1479,2022,11,15,17.222,,-8.500,,4.361,
Bottineau,48.82076,-100.75944,1479,2022,11,16,27.459,,-11.434,,8.013,
Bottineau,48.82076,-100.75944,1479,2022,11,17,18.644,,-3.298,,7.673,
Bottineau,48.82076,-100.75944,1479,2022,11,18,20.664,,-6.322,,7.171,
Bottineau,48.82076,-100.75944,1479,2022,11,19,21.961,,2.714,,12.338,
Bottineau,48.82076,-100.75944,1479,2022,11,20,26.627,,-0.382,,13.123,
Bottineau,48.82076,-100.75944,1479,2022,11,21,23.009,,5.414,,14.212,
Bottineau,48.82076,-100.75944,1479,2022,11,22,29.845,,3.200,,16.523,
Bottineau,48.82076,-100.75944,1479,2022,11,23,38.253,,19.227,,28.740,
Bottineau,48.82076,-100.75944,1479,2022,11,24,38.971,,3.416,,21.194,
Bottineau,48.82076,-100.75944,1479,2022,11,25,49.082,,13.874,,31.478,
Bottineau,48.82076,-100.75944,1479,2022,11,26,38.041,,13.694,,25.868,
Bowbells,48.81662,-102.23937,1959,2022,10,28,59.342,,36.176,,47.759,
Bowbells,48.81662,-102.23937,1959,2022,10,29,59.000,,29.926,,44.463,
Bowbells,48.81662,-102.23937,1959,2022,10,30,59.540,,26.794,,43.167,
Bowbells,48.81662,-102.23937,1959,2022,10,31,59.936,,35.260,,47.598,
Bowbells,48.81662,-102.23937,1959,2022,11,01,64.724,,33.886,,49.305,
Bowbells,48.81662,-102.23937,1959,2022,11,02,60.386,,34.893,,47.640,
Bowbells,48.81662,-102.23937,1959,2022,11,03,37.026,,13.370,,25.198,
Bowbells,48.81662,-102.23937,1959,2022,11,04,44.956,,14.072,,29.514,
Bowbells,48.81662,-102.23937,1959,2022,11,05,49.172,,26.602,,37.887,
Bowbells,48.81662,-102.23937,1959,2022,11,06,30.931,,14.162,,22.547,
Bowbells,48.81662,-102.23937,1959,2022,11,07,24.980,,12.434,,18.707,
Bowbells,48.81662,-102.23937,1959,2022,11,08,30.547,,17.636,,24.092,
Bowbells,48.81662,-102.23937,1959,2022,11,09,17.636,,10.778,,14.207,
Bowbells,48.81662,-102.23937,1959,2022,11,10,13.136,,1.850,,7.493,
Bowbells,48.81662,-102.23937,1959,2022,11,11,15.152,,-5.422,,4.865,
Bowbells,48.81662,-102.23937,1959,2022,11,12,11.768,,-7.690,,2.039,
Bowbells,48.81662,-102.23937,1959,2022,11,13,12.308,,2.570,,7.439,
Bowbells,48.81662,-102.23937,1959,2022,11,14,14.126,,6.566,,10.346,
Bowbells,48.81662,-102.23937,1959,2022,11,15,12.722,,-4.378,,4.172,
Bowbells,48.81662,-102.23937,1959,2022,11,16,27.658,,12.020,,19.839,
Bowbells,48.81662,-102.23937,1959,2022,11,17,17.006,,-2.074,,7.466,
Bowbells,48.81662,-102.23937,1959,2022,11,18,19.859,,-2.002,,8.929,
Bowbells,48.81662,-102.23937,1959,2022,11,19,21.155,,8.906,,15.031,
Bowbells,48.81662,-102.23937,1959,2022,11,20,30.259,,14.414,,22.337,
Bowbells,48.81662,-102.23937,1959,2022,11,21,26.643,,6.368,,16.506,
Bowbells,48.81662,-102.23937,1959,2022,11,22,39.837,,18.626,,29.232,
Bowbells,48.81662,-102.23937,1959,2022,11,23,42.976,,25.515,,34.246,
Bowbells,48.81662,-102.23937,1959,2022,11,24,42.042,,21.493,,31.768,
Bowbells,48.81662,-102.23937,1959,2022,11,25,48.434,,30.763,,39.599,
Bowbells,48.81662,-102.23937,1959,2022,11,26,39.992,,21.497,,30.745,
Bowman,46.19958,-103.47303,3004,2022,10,28,62.888,,27.327,,45.108,
Bowman,46.19958,-103.47303,3004,2022,10,29,60.044,,30.718,,45.381,
Bowman,46.19958,-103.47303,3004,2022,10,30,60.566,,22.732,,41.649,
Bowman,46.19958,-103.47303,3004,2022,10,31,64.994,,34.201,,49.598,
Bowman,46.19958,-103.47303,3004,2022,11,01,68.270,,33.586,,50.928,
Bowman,46.19958,-103.47303,3004,2022,11,02,70.934,,35.449,,53.192,
Bowman,46.19958,-103.47303,3004,2022,11,03,35.397,,18.243,,26.820,
Bowman,46.19958,-103.47303,3004,2022,11,04,46.251,,11.012,,28.632,
Bowman,46.19958,-103.47303,3004,2022,11,05,54.680,,23.900,,39.290,
Bowman,46.19958,-103.47303,3004,2022,11,06,36.048,,7.466,,21.757,
Bowman,46.19958,-103.47303,3004,2022,11,07,31.813,,4.892,,18.353,
Bowman,46.19958,-103.47303,3004,2022,11,08,29.077,,15.584,,22.331,
Bowman,46.19958,-103.47303,3004,2022,11,09,19.301,,13.694,,16.498,
Bowman,46.19958,-103.47303,3004,2022,11,10,18.252,,2.786,,10.519,
Bowman,46.19958,-103.47303,3004,2022,11,11,14.072,,-12.820,,0.626,
Bowman,46.19958,-103.47303,3004,2022,11,12,16.142,,-14.998,,0.572,
Bowman,46.19958,-103.47303,3004,2022,11,13,15.962,,5.684,,10.823,
Bowman,46.19958,-103.47303,3004,2022,11,14,24.154,,15.944,,20.049,
Bowman,46.19958,-103.47303,3004,2022,11,15,19.173,,2.768,,10.971,
Bowman,46.19958,-103.47303,3004,2022,11,16,28.116,,14.054,,21.085,
Bowman,46.19958,-103.47303,3004,2022,11,17,20.367,,4.190,,12.279,
Bowman,46.19958,-103.47303,3004,2022,11,18,19.492,,-2.920,,8.286,
Bowman,46.19958,-103.47303,3004,2022,11,19,25.187,,13.136,,19.162,
Bowman,46.19958,-103.47303,3004,2022,11,20,32.423,,17.402,,24.913,
Bowman,46.19958,-103.47303,3004,2022,11,21,36.556,,20.775,,28.666,
Bowman,46.19958,-103.47303,3004,2022,11,22,41.959,,21.981,,31.970,
Bowman,46.19958,-103.47303,3004,2022,11,23,39.592,,22.134,,30.863,
Bowman,46.19958,-103.47303,3004,2022,11,24,41.142,,24.354,,32.748,
Bowman,46.19958,-103.47303,3004,2022,11,25,54.410,,32.077,,43.244,
Bowman,46.19958,-103.47303,3004,2022,11,26,44.292,,21.250,,32.771,
Brampton,45.98412,-97.82077,1319,2022,10,28,62.042,,36.237,,49.140,
Brampton,45.98412,-97.82077,1319,2022,10,29,60.710,,30.529,,45.620,
Brampton,45.98412,-97.82077,1319,2022,10,30,62.204,,22.869,,42.537,
Brampton,45.98412,-97.82077,1319,2022,10,31,66.794,,32.137,,49.466,
Brampton,45.98412,-97.82077,1319,2022,11,01,74.444,,31.325,,52.885,
Brampton,45.98412,-97.82077,1319,2022,11,02,72.626,,47.264,,59.945,
Brampton,45.98412,-97.82077,1319,2022,11,03,51.530,,31.953,,41.742,
Brampton,45.98412,-97.82077,1319,2022,11,04,42.417,,12.146,,27.282,
Brampton,45.98412,-97.82077,1319,2022,11,05,47.804,,7.772,,27.788,
Brampton,45.98412,-97.82077,1319,2022,11,06,46.688,,19.618,,33.153,
Brampton,45.98412,-97.82077,1319,2022,11,07,32.574,,7.214,,19.894,
Brampton,45.98412,-97.82077,1319,2022,11,08,48.578,,32.074,,40.326,
Brampton,45.98412,-97.82077,1319,2022,11,09,42.154,,29.309,,35.732,
Brampton,45.98412,-97.82077,1319,2022,11,10,29.946,,18.293,,24.120,
Brampton,45.98412,-97.82077,1319,2022,11,11,21.000,,12.650,,16.825,
Brampton,45.98412,-97.82077,1319,2022,11,12,18.262,,13.748,,16.005,
Brampton,45.98412,-97.82077,1319,2022,11,13,23.608,,12.776,,18.192,
Brampton,45.98412,-97.82077,1319,2022,11,14,26.332,,17.492,,21.912,
Brampton,45.98412,-97.82077,1319,2022,11,15,23.610,,19.929,,21.770,
Brampton,45.98412,-97.82077,1319,2022,11,16,26.854,,1.472,,14.163,
Brampton,45.98412,-97.82077,1319,2022,11,17,26.546,,12.272,,19.409,
Brampton,45.98412,-97.82077,1319,2022,11,18,20.683,,3.506,,12.095,
Brampton,45.98412,-97.82077,1319,2022,11,19,19.015,,4.604,,11.810,
Brampton,45.98412,-97.82077,1319,2022,11,20,27.451,,11.102,,19.277,
Brampton,45.98412,-97.82077,1319,2022,11,21,25.052,,14.504,,19.778,
Brampton,45.98412,-97.82077,1319,2022,11,22,31.842,,17.222,,24.532,
Brampton,45.98412,-97.82077,1319,2022,11,23,42.771,,20.521,,31.646,
Brampton,45.98412,-97.82077,1319,2022,11,24,35.332,,23.905,,29.619,
Brampton,45.98412,-97.82077,1319,2022,11,25,42.696,,24.386,,33.541,
Brampton,45.98412,-97.82077,1319,2022,11,26,41.376,,26.987,,34.182,
Brorson,47.78227,-104.24812,2257,2022,10,28,56.984,,30.769,,43.877,
Brorson,47.78227,-104.24812,2257,2022,10,29,60.278,,38.912,,49.595,
Brorson,47.78227,-104.24812,2257,2022,10,30,58.388,,28.135,,43.262,
Brorson,47.78227,-104.24812,2257,2022,10,31,60.962,,36.955,,48.959,
Brorson,47.78227,-104.24812,2257,2022,11,01,68.108,,37.058,,52.583,
Brorson,47.78227,-104.24812,2257,2022,11,02,55.688,,30.504,,43.096,
Brorson,47.78227,-104.24812,2257,2022,11,03,34.520,,17.510,,26.015,
Brorson,47.78227,-104.24812,2257,2022,11,04,46.090,,17.438,,31.764,
Brorson,47.78227,-104.24812,2257,2022,11,05,55.904,,25.842,,40.873,
Brorson,47.78227,-104.24812,2257,2022,11,06,31.134,,9.608,,20.371,
Brorson,47.78227,-104.24812,2257,2022,11,07,27.979,,3.866,,15.923,
Brorson,47.78227,-104.24812,2257,2022,11,08,28.895,,14.072,,21.484,
Brorson,47.78227,-104.24812,2257,2022,11,09,14.594,,9.608,,12.101,
Brorson,47.78227,-104.24812,2257,2022,11,10,10.166,,-6.646,,1.760,
Brorson,47.78227,-104.24812,2257,2022,11,11,6.494,,-12.784,,-3.145,
Brorson,47.78227,-104.24812,2257,2022,11,12,7.070,,-13.324,,-3.127,
Brorson,47.78227,-104.24812,2257,2022,11,13,14.810,,0.788,,7.799,
Brorson,47.78227,-104.24812,2257,2022,11,14,23.428,,12.524,,17.976,
Brorson,47.78227,-104.24812,2257,2022,11,15,15.962,,-1.192,,7.385,
Brorson,47.78227,-104.24812,2257,2022,11,16,29.410,,15.458,,22.434,
Brorson,47.78227,-104.24812,2257,2022,11,17,17.294,,-0.814,,8.240,
Brorson,47.78227,-104.24812,2257,2022,11,18,20.012,,0.122,,10.067,
Brorson,47.78227,-104.24812,2257,2022,11,19,24.253,,12.578,,18.416,
Brorson,47.78227,-104.24812,2257,2022,11,20,31.899,,21.189,,26.544,
Brorson,47.78227,-104.24812,2257,2022,11,21,29.417,,13.226,,21.322,
Brorson,47.78227,-104.24812,2257,2022,11,22,35.492,,18.014,,26.753,
Brorson,47.78227,-104.24812,2257,2022,11,23,39.817,,20.269,,30.043,
Brorson,47.78227,-104.24812,2257,2022,11,24,39.243,E,22.493,E,30.868,E
Brorson,47.78227,-104.24812,2257,2022,11,25,42.832,E,30.220,E,36.526,E
Brorson,47.78227,-104.24812,2257,2022,11,26,40.334,E,24.256,E,32.295,E
Campbell,46.064941,-96.370141,987,2022,10,28,65.354,,35.362,,50.358,
Campbell,46.064941,-96.370141,987,2022,10,29,65.768,,31.235,,48.502,
Campbell,46.064941,-96.370141,987,2022,10,30,62.204,,24.564,,43.384,
Campbell,46.064941,-96.370141,987,2022,10,31,69.908,,27.081,,48.495,
Campbell,46.064941,-96.370141,987,2022,11,01,73.058,,27.063,,50.061,
Campbell,46.064941,-96.370141,987,2022,11,02,71.672,,50.522,,61.097,
Campbell,46.064941,-96.370141,987,2022,11,03,52.934,,32.837,,42.886,
Campbell,46.064941,-96.370141,987,2022,11,04,40.111,,13.694,,26.903,
Campbell,46.064941,-96.370141,987,2022,11,05,47.246,,9.716,,28.481,
Campbell,46.064941,-96.370141,987,2022,11,06,46.359,,24.827,,35.593,
Campbell,46.064941,-96.370141,987,2022,11,07,33.933,,9.752,,21.843,
Campbell,46.064941,-96.370141,987,2022,11,08,43.867,,33.600,,38.734,
Campbell,46.064941,-96.370141,987,2022,11,09,43.614,,35.730,,39.672,
Campbell,46.064941,-96.370141,987,2022,11,10,39.227,,21.430,,30.329,
Campbell,46.064941,-96.370141,987,2022,11,11,23.686,,17.582,,20.634,
Campbell,46.064941,-96.370141,987,2022,11,12,20.428,,16.916,,18.672,
Campbell,46.064941,-96.370141,987,2022,11,13,24.922,,16.826,,20.874,
Campbell,46.064941,-96.370141,987,2022,11,14,26.865,,21.864,,24.365,
Campbell,46.064941,-96.370141,987,2022,11,15,23.218,,19.971,,21.595,
Campbell,46.064941,-96.370141,987,2022,11,16,26.103,,11.876,,18.990,
Campbell,46.064941,-96.370141,987,2022,11,17,25.921,,14.594,,20.258,
Campbell,46.064941,-96.370141,987,2022,11,18,20.820,,4.298,,12.559,
Campbell,46.064941,-96.370141,987,2022,11,19,19.022,,3.038,,11.030,
Campbell,46.064941,-96.370141,987,2022,11,20,25.291,,10.238,,17.765,
Campbell,46.064941,-96.370141,987,2022,11,21,25.302,,17.582,,21.442,
Campbell,46.064941,-96.370141,987,2022,11,22,31.957,,16.178,,24.068,
Campbell,46.064941,-96.370141,987,2022,11,23,39.110,,17.854,,28.482,
Campbell,46.064941,-96.370141,987,2022,11,24,36.869,,23.182,,30.026,
Campbell,46.064941,-96.370141,987,2022,11,25,44.577,,21.616,,33.097,
Campbell,46.064941,-96.370141,987,2022,11,26,40.923,,28.045,,34.484,
Cando,48.48294,-99.23359,1482,2022,10,28,62.330,,33.994,,48.162,
Cando,48.48294,-99.23359,1482,2022,10,29,60.206,,28.175,,44.191,
Cando,48.48294,-99.23359,1482,2022,10,30,61.520,,20.977,,41.249,
Cando,48.48294,-99.23359,1482,2022,10,31,56.624,,28.126,,42.375,
Cando,48.48294,-99.23359,1482,2022,11,01,68.018,,27.968,,47.993,
Cando,48.48294,-99.23359,1482,2022,11,02,71.222,,37.035,,54.129,
Cando,48.48294,-99.23359,1482,2022,11,03,38.511,,18.412,,28.462,
Cando,48.48294,-99.23359,1482,2022,11,04,44.010,,8.438,,26.224,
Cando,48.48294,-99.23359,1482,2022,11,05,44.235,,25.831,,35.033,
Cando,48.48294,-99.23359,1482,2022,11,06,38.943,,17.796,,28.370,
Cando,48.48294,-99.23359,1482,2022,11,07,28.117,,6.134,,17.126,
Cando,48.48294,-99.23359,1482,2022,11,08,39.016,,22.505,,30.761,
Cando,48.48294,-99.23359,1482,2022,11,09,29.089,,15.908,,22.499,
Cando,48.48294,-99.23359,1482,2022,11,10,18.768,,15.332,,17.050,
Cando,48.48294,-99.23359,1482,2022,11,11,18.241,,-4.360,,6.941,
Cando,48.48294,-99.23359,1482,2022,11,12,16.664,,-4.990,,5.837,
Cando,48.48294,-99.23359,1482,2022,11,13,16.088,,10.850,,13.469,
Cando,48.48294,-99.23359,1482,2022,11,14,21.110,,13.730,,17.420,
Cando,48.48294,-99.23359,1482,2022,11,15,20.995,,-5.152,,7.922,
Cando,48.48294,-99.23359,1482,2022,11,16,25.390,,-9.220,,8.085,
Cando,48.48294,-99.23359,1482,2022,11,17,20.853,,1.796,,11.325,
Cando,48.48294,-99.23359,1482,2022,11,18,19.258,,-3.442,,7.908,
Cando,48.48294,-99.23359,1482,2022,11,19,18.777,,-3.622,,7.578,
Cando,48.48294,-99.23359,1482,2022,11,20,23.594,,-0.760,,11.417,
Cando,48.48294,-99.23359,1482,2022,11,21,22.444,,7.736,,15.090,
Cando,48.48294,-99.23359,1482,2022,11,22,30.144,,10.832,,20.488,
Cando,48.48294,-99.23359,1482,2022,11,23,35.643,,9.482,,22.563,
Cando,48.48294,-99.23359,1482,2022,11,24,31.633,,18.786,,25.210,
Cando,48.48294,-99.23359,1482,2022,11,25,39.747,,17.258,,28.503,
Cando,48.48294,-99.23359,1482,2022,11,26,36.536,,20.811,,28.674,
Carrington,47.50865,-99.13215,1561,2022,10,28,63.662,,37.616,,50.639,
Carrington,47.50865,-99.13215,1561,2022,10,29,60.638,,28.346,,44.492,
Carrington,47.50865,-99.13215,1561,2022,10,30,61.988,,24.649,,43.319,
Carrington,47.50865,-99.13215,1561,2022,10,31,62.978,,33.577,,48.278,
Carrington,47.50865,-99.13215,1561,2022,11,01,73.094,,31.789,,52.442,
Carrington,47.50865,-99.13215,1561,2022,11,02,74.480,,41.383,,57.932,
Carrington,47.50865,-99.13215,1561,2022,11,03,41.401,,25.135,,33.268,
Carrington,47.50865,-99.13215,1561,2022,11,04,44.121,,12.938,,28.530,
Carrington,47.50865,-99.13215,1561,2022,11,05,45.426,,21.520,,33.473,
Carrington,47.50865,-99.13215,1561,2022,11,06,39.938,,18.568,,29.253,
Carrington,47.50865,-99.13215,1561,2022,11,07,30.627,,10.454,,20.541,
Carrington,47.50865,-99.13215,1561,2022,11,08,42.276,,25.698,,33.987,
Carrington,47.50865,-99.13215,1561,2022,11,09,30.020,,21.272,,25.646,
Carrington,47.50865,-99.13215,1561,2022,11,10,21.632,,15.674,,18.653,
Carrington,47.50865,-99.13215,1561,2022,11,11,18.493,,-3.766,,7.364,
Carrington,47.50865,-99.13215,1561,2022,11,12,12.830,,-11.524,,0.653,
Carrington,47.50865,-99.13215,1561,2022,11,13,15.206,,9.032,,12.119,
Carrington,47.50865,-99.13215,1561,2022,11,14,20.440,,10.328,,15.384,
Carrington,47.50865,-99.13215,1561,2022,11,15,19.630,,2.480,,11.055,
Carrington,47.50865,-99.13215,1561,2022,11,16,26.258,,-2.200,,12.029,
Carrington,47.50865,-99.13215,1561,2022,11,17,24.566,,7.538,,16.052,
Carrington,47.50865,-99.13215,1561,2022,11,18,17.904,,-1.552,,8.176,
Carrington,47.50865,-99.13215,1561,2022,11,19,19.278,,1.292,,10.285,
Carrington,47.50865,-99.13215,1561,2022,11,20,28.308,,7.682,,17.995,
Carrington,47.50865,-99.13215,1561,2022,11,21,26.227,,10.652,,18.440,
Carrington,47.50865,-99.13215,1561,2022,11,22,31.888,,16.808,,24.348,
Carrington,47.50865,-99.13215,1561,2022,11,23,35.575,,15.206,,25.391,
Carrington,47.50865,-99.13215,1561,2022,11,24,31.815,,22.977,,27.396,
Carrington,47.50865,-99.13215,1561,2022,11,25,40.501,,24.562,,32.532,
Carrington,47.50865,-99.13215,1561,2022,11,26,38.973,,22.658,,30.816,
Carson,46.44304,-101.37384,2107,2022,10,28,66.506,,31.420,,48.963,
Carson,46.44304,-101.37384,2107,2022,10,29,62.006,,29.874,,45.940,
Carson,46.44304,-101.37384,2107,2022,10,30,65.606,,27.304,,46.455,
Carson,46.44304,-101.37384,2107,2022,10,31,65.948,,34.155,,50.052,
Carson,46.44304,-101.37384,2107,2022,11,01,73.778,,37.663,,55.721,
Carson,46.44304,-101.37384,2107,2022,11,02,76.712,,38.554,,57.633,
Carson,46.44304,-101.37384,2107,2022,11,03,38.475,,21.970,,30.223,
Carson,46.44304,-101.37384,2107,2022,11,04,46.472,,8.780,,27.626,
Carson,46.44304,-101.37384,2107,2022,11,05,48.218,,24.519,,36.369,
Carson,46.44304,-101.37384,2107,2022,11,06,39.160,,12.488,,25.824,
Carson,46.44304,-101.37384,2107,2022,11,07,31.275,,5.306,,18.291,
Carson,46.44304,-101.37384,2107,2022,11,08,37.832,,22.870,,30.351,
Carson,46.44304,-101.37384,2107,2022,11,09,24.220,,20.332,,22.276,
Carson,46.44304,-101.37384,2107,2022,11,10,21.627,,7.502,,14.565,
Carson,46.44304,-101.37384,2107,2022,11,11,9.950,,-7.798,,1.076,
Carson,46.44304,-101.37384,2107,2022,11,12,6.602,,-14.026,,-3.712,
Carson,46.44304,-101.37384,2107,2022,11,13,18.478,,3.254,,10.866,
Carson,46.44304,-101.37384,2107,2022,11,14,17.168,,0.554,,8.861,
Carson,46.44304,-101.37384,2107,2022,11,15,14.720,,2.930,,8.825,
Carson,46.44304,-101.37384,2107,2022,11,16,28.330,,0.896,,14.613,
Carson,46.44304,-101.37384,2107,2022,11,17,20.653,,3.848,,12.251,
Carson,46.44304,-101.37384,2107,2022,11,18,18.865,,-0.022,,9.422,
Carson,46.44304,-101.37384,2107,2022,11,19,25.007,,13.532,,19.270,
Carson,46.44304,-101.37384,2107,2022,11,20,30.924,,14.432,,22.678,
Carson,46.44304,-101.37384,2107,2022,11,21,28.728,,15.260,,21.994,
Carson,46.44304,-101.37384,2107,2022,11,22,37.539,,23.544,,30.542,
Carson,46.44304,-101.37384,2107,2022,11,23,40.546,,15.566,,28.056,
Carson,46.44304,-101.37384,2107,2022,11,24,38.080,,24.107,,31.094,
Carson,46.44304,-101.37384,2107,2022,11,25,48.506,,32.079,,40.293,
Carson,46.44304,-101.37384,2107,2022,11,26,43.675,,22.737,,33.206,
Cavalier,48.84428,-97.64428,876,2022,10,28,60.800,,36.565,,48.683,
Cavalier,48.84428,-97.64428,876,2022,10,29,61.466,,38.703,,50.085,
Cavalier,48.84428,-97.64428,876,2022,10,30,58.748,,31.303,,45.026,
Cavalier,48.84428,-97.64428,876,2022,10,31,59.756,,36.786,,48.271,
Cavalier,48.84428,-97.64428,876,2022,11,01,64.238,,31.132,,47.685,
Cavalier,48.84428,-97.64428,876,2022,11,02,68.162,,41.691,,54.927,
Cavalier,48.84428,-97.64428,876,2022,11,03,41.959,,26.890,,34.425,
Cavalier,48.84428,-97.64428,876,2022,11,04,42.087,,18.554,,30.321,
Cavalier,48.84428,-97.64428,876,2022,11,05,44.622,,21.393,,33.008,
Cavalier,48.84428,-97.64428,876,2022,11,06,39.510,,27.286,,33.398,
Cavalier,48.84428,-97.64428,876,2022,11,07,29.916,,23.077,,26.497,
Cavalier,48.84428,-97.64428,876,2022,11,08,40.123,,29.856,,34.990,
Cavalier,48.84428,-97.64428,876,2022,11,09,33.350,,19.078,,26.214,
Cavalier,48.84428,-97.64428,876,2022,11,10,22.293,,17.348,,19.821,
Cavalier,48.84428,-97.64428,876,2022,11,11,21.573,,11.732,,16.653,
Cavalier,48.84428,-97.64428,876,2022,11,12,18.034,,14.180,,16.107,
Cavalier,48.84428,-97.64428,876,2022,11,13,18.851,,13.730,,16.291,
Cavalier,48.84428,-97.64428,876,2022,11,14,20.412,,7.034,,13.723,
Cavalier,48.84428,-97.64428,876,2022,11,15,22.872,,12.020,,17.446,
Cavalier,48.84428,-97.64428,876,2022,11,16,25.790,,2.876,,14.333,
Cavalier,48.84428,-97.64428,876,2022,11,17,24.537,,9.230,,16.884,
Cavalier,48.84428,-97.64428,876,2022,11,18,20.129,,3.200,,11.665,
Cavalier,48.84428,-97.64428,876,2022,11,19,18.517,E,3.550,E,11.034,E
Cavalier,48.84428,-97.64428,876,2022,11,20,25.137,,4.568,,14.853,
Cavalier,48.84428,-97.64428,876,2022,11,21,26.515,,20.127,,23.321,
Cavalier,48.84428,-97.64428,876,2022,11,22,34.309,,18.009,,26.159,
Cavalier,48.84428,-97.64428,876,2022,11,23,32.014,,13.532,,22.773,
Cavalier,48.84428,-97.64428,876,2022,11,24,35.407,,24.463,,29.935,
Cavalier,48.84428,-97.64428,876,2022,11,25,45.340,,18.334,,31.837,
Cavalier,48.84428,-97.64428,876,2022,11,26,41.905,,29.512,,35.709,
Charbonneau,47.92098,-103.79042,2281,2022,10,28,54.212,,34.291,,44.252,
Charbonneau,47.92098,-103.79042,2281,2022,10,29,59.054,,36.909,,47.982,
Charbonneau,47.92098,-103.79042,2281,2022,10,30,56.012,,33.649,,44.831,
Charbonneau,47.92098,-103.79042,2281,2022,10,31,60.944,,39.218,,50.081,
Charbonneau,47.92098,-103.79042,2281,2022,11,01,68.252,,42.251,,55.252,
Charbonneau,47.92098,-103.79042,2281,2022,11,02,57.182,,31.987,,44.585,
Charbonneau,47.92098,-103.79042,2281,2022,11,03,33.339,,20.307,,26.823,
Charbonneau,47.92098,-103.79042,2281,2022,11,04,45.730,,18.496,,32.113,
Charbonneau,47.92098,-103.79042,2281,2022,11,05,55.796,,29.370,,42.583,
Charbonneau,47.92098,-103.79042,2281,2022,11,06,31.422,,9.374,,20.398,
Charbonneau,47.92098,-103.79042,2281,2022,11,07,28.933,,5.090,,17.012,
Charbonneau,47.92098,-103.79042,2281,2022,11,08,29.538,,15.170,,22.354,
Charbonneau,47.92098,-103.79042,2281,2022,11,09,15.368,,10.094,,12.731,
Charbonneau,47.92098,-103.79042,2281,2022,11,10,10.274,,0.734,,5.504,
Charbonneau,47.92098,-103.79042,2281,2022,11,11,3.470,,-8.446,,-2.488,
Charbonneau,47.92098,-103.79042,2281,2022,11,12,8.996,,-5.908,,1.544,
Charbonneau,47.92098,-103.79042,2281,2022,11,13,12.470,,1.004,,6.737,
Charbonneau,47.92098,-103.79042,2281,2022,11,14,19.549,,7.412,,13.481,
Charbonneau,47.92098,-103.79042,2281,2022,11,15,12.290,,4.406,,8.348,
Charbonneau,47.92098,-103.79042,2281,2022,11,16,28.665,,12.290,,20.478,
Charbonneau,47.92098,-103.79042,2281,2022,11,17,16.682,,-1.786,,7.448,
